"(0.54149503707885738, 0.63921166102091465, 1.076341724395752, -0.8238349914550781, -0.52474784851074219, -0.39269979000091554, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.50070412353477878, 3: 0}"
"(-0.061000347137451172, 0.82268438975016278, -0.35661604404449465, -0.56694087982177732, 0.10963916033506393, 0.14183279275894164, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.11971394625074538, 3: 0}"
"(-0.61554791927337649, 0.118252903620402, -0.43356566429138182, -1.4696701049804688, -0.41634535789489746, -0.18461447954177856, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.38009282237653386}"
"(-0.30248856544494629, 0.91038561503092441, -0.52222290039062502, -0.28217163085937502, -0.010081547312438488, -0.010062828660011292, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.030789110689934663}"
"(0.090216636657714844, 0.7204890314737955, 0.42997608184814451, -0.69597320556640629, -0.27363181114196777, -0.31160233020782468, 0.0, 0.0)","{0: 0, 1: -0.21838049984810071, 2: 0, 3: 0}"
"(0.11972970962524414, 0.96828203837076821, 0.78602166175842281, -0.019043368101119996, -0.085164226591587067, -0.18500864505767822, 0.0, 0.0)","{0: -0.10684336897932384, 1: 0, 2: 0, 3: 0}"
"(0.018773365020751952, 0.84671774546305334, 0.16082458496093749, -0.59662698109944667, -0.030046982690691948, -0.14113142490386962, 0.0, 0.0)","{0: 0, 1: -0.19896160129824797, 2: 0, 3: 0}"
"(0.55965557098388674, 0.027762085596720353, 0.92325220108032224, -1.3626883188883465, -0.24514222145080566, -0.083885204792022702, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.45479547157162581}"
"(-0.064659309387207028, 0.81414948145548505, -0.37244935035705568, -0.56948184967041016, 0.11615245789289474, 0.13027802705764771, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.15228319718076308, 3: 0}"
"(0.42726230621337891, 0.31553779284159339, 0.84996604919433594, -1.1849633534749351, -0.25435030460357666, -0.041850131750106809, 0.0, 0.0)","{0: 0, 1: -0.11716449719694413, 2: 0, 3: 0}"
"(0.53090476989746094, 0.65147143046061196, 1.0382116317749024, -0.84383900960286473, -0.50511288642883301, -0.39221427440643308, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.37523407964122724, 3: 0}"
"(-0.39161186218261718, 0.78497200647989906, -0.53142886161804204, -0.56619065602620444, -0.040943849831819534, -0.046237039566040042, 0.0, 0.0)","{0: -0.16435002432797605, 1: 0, 2: 0, 3: 0}"
"(0.1569209098815918, 0.62713328043619787, 0.24463272094726562, -1.0291582743326824, -0.23432955145835876, -0.02735368311405182, 0.0, 0.0)","{0: 0, 1: -0.074914956784195283, 2: 0, 3: 0}"
"(1.003460693359375, 0.45341911951700842, 0.71546425819396975, -1.0349316914876303, 0.33502388000488281, 0.17739034891128541, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(-0.1990962028503418, 0.47360630671183268, -0.61059021949768066, -0.92616608937581391, 0.38155907392501831, 0.21068348884582519, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.12615033886760887}"
"(0.14434404373168946, 0.70040217081705725, 0.25723533630371093, -0.89800478617350266, -0.21665996313095093, -0.080270177125930792, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.21687140277557249}"
"(0.02621946334838867, 0.91721153895060215, 0.28540899753570559, -0.24427965482076011, -0.0300779789686203, -0.10400058031082153, 0.0, 0.0)","{0: -0.19097834753825682, 1: 0, 2: 0, 3: 0}"
"(-0.35958595275878907, 0.23617678324381508, -0.78994159698486333, -1.3294511159261069, 0.39860737323760986, -0.11302031278610229, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.055042289497727097, 3: 0}"
"(-0.2323920726776123, 0.54534540812174481, -0.70294151306152342, -1.074043401082357, 0.40354141592979431, 0.18272752761840821, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.11082674377611841}"
"(-0.15456686019897461, 0.58151846567789711, -0.48615369796752927, -0.90509732564290379, 0.31057563424110413, 0.14581261873245238, 0.0, 0.0)","{0: 0, 1: -0.25163938653983553, 2: 0, 3: 0}"
"(-0.37007889747619627, 0.81963034311930338, -0.51851181983947758, -0.58596528371175127, -0.029043514281511307, -0.076993417739868161, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.12922084203127723, 3: 0}"
"(-0.1133000373840332, 1.0034466807047526, -0.457898473739624, 0.045067183176676434, 0.067079603672027588, -0.051049667596817019, 0.0, 0.0)","{0: 0.036042621967510513, 1: 0, 2: 0, 3: 0}"
"(0.83791313171386717, 0.76262999216715488, 0.84078865051269536, -0.92010231018066402, 0.17809753119945526, 0.17908502817153932, 0.0, 0.0)","{0: -0.25625995890452485, 1: 0, 2: 0, 3: 0}"
"(-0.040512275695800778, 0.98086195627848305, -0.52652592658996578, 0.24175504048665367, 0.049247030168771744, 0.17833250761032104, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.065272008696982312}"
"(-0.091606807708740232, 0.81944657007853183, -0.67151327133178706, -0.67736676534016937, 0.14117881655693054, 0.33210675716400145, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.1837556440464623}"
"(0.37710094451904297, 1.1252423350016276, 0.78433690071105955, -0.10015027523040772, -0.14559316635131836, 0.15889027118682861, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.16403411290876194, 3: 0}"
"(0.12897653579711915, 0.65160141626993817, 0.29435071945190427, -0.81500657399495458, -0.15179196000099182, 0.00515129379928112, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.24983566959207454, 3: 0}"
"(0.18828420639038085, 0.43601446787516274, 0.38655908107757569, -0.94381046295166016, -0.12295600026845932, 0.0046170219779014584, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.1619457052435547, 3: 0}"
"(0.3053267478942871, 1.1246167246500651, 0.81101245880126949, 0.13614977200826009, -0.20469488203525543, 0.048704794049262999, 0.0, 0.0)","{0: 0.026928500845696136, 1: 0, 2: 0, 3: 0}"
"(-0.099361419677734375, 1.002937037150065, -0.47844405174255372, 0.0092693607012430835, 0.07619960606098175, -0.035480511188507077, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.12475028203096497}"
"(0.50499067306518552, 0.14612208048502601, 0.90624570846557617, -1.2316590627034507, -0.23976375162601471, 0.015116877853870392, 0.0, 0.0)","{0: -0.24672151064749528, 1: 0, 2: 0, 3: 0}"
"(0.21031208038330079, 0.71089325586954755, 0.76586441993713383, -0.76346848805745449, -0.21184796094894409, -0.06752164959907532, 0.0, 0.0)","{0: -0.13247933285756516, 1: 0, 2: 0, 3: 0}"
"(0.36784954071044923, 0.43156061808268226, 0.81689262390136719, -1.0537534077962241, -0.23795732855796814, 0.0095305398106575005, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.14247945416462188, 3: 0}"
"(-0.025170898437499999, 0.96876297632853192, -0.50715150833129885, 0.32200940450032556, 0.027118142694234848, 0.10089811086654663, 0.0, 0.0)","{0: 0, 1: -0.044679522348002258, 2: 0, 3: 0}"
"(-0.18210487365722655, 0.99008713404337567, -0.50644211769104008, -0.071833610534667969, 0.030276825651526451, -0.098350977897644049, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.040437670522000535, 3: 0}"
"(0.064034652709960935, 0.95568066279093422, 0.25170996189117434, -0.17393542925516767, -0.093634851276874542, -0.092665266990661618, 0.0, 0.0)","{0: -0.17713523679871346, 1: 0, 2: 0, 3: 0}"
"(0.36134986877441405, 1.1278595987955728, 0.78173031806945803, -0.046304233868916835, -0.16389335691928864, 0.16982046365737916, 0.0, 0.0)","{0: 0, 1: 0.15945180912189313, 2: 0, 3: 0}"
"(0.17308349609375001, 0.49020805994669592, 0.37520954608917234, -0.83614037831624355, -0.13078619539737701, 0.050662648677825925, 0.0, 0.0)","{0: -0.10971814483155812, 1: 0, 2: 0, 3: 0}"
"(0.039285373687744138, 0.68226147333780918, 0.14967670440673828, -0.86102193196614596, -0.14112788438796997, -0.22759439945220947, 0.0, 0.0)","{0: -0.24480362670667263, 1: 0, 2: 0, 3: 0}"
"(-0.053360271453857425, 0.87581082026163737, -0.61874074935913081, -0.55033639272054036, 0.055162277072668076, 0.18744914531707763, 0.0, 0.0)","{0: 0, 1: -0.26672416351985917, 2: 0, 3: 0}"
"(0.028922843933105468, 0.77678747812906901, 0.13590538501739502, -0.70125217437744136, -0.0805625319480896, -0.13338263034820558, 0.0, 0.0)","{0: 0, 1: -0.18565903816550522, 2: 0, 3: 0}"
"(0.12489538192749024, -0.014955061276753768, 0.12097471952438354, -0.59647541046142583, -0.2529502809047699, 4.9060016632080075, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(-0.2490398406982422, 0.35537634531656898, -0.6514772415161133, -1.0454415639241537, 0.40104582905769348, -0.0063548348844051361, 0.0, 0.0)","{0: 0, 1: -0.2185275033454501, 2: 0, 3: 0}"
"(0.083094978332519526, 0.92488337198893222, 0.23422908782958984, -0.30365155537923177, -0.11705131828784943, -0.042984840273857114, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26296518100875221}"
"(0.18652782440185547, 0.41596069971720373, 0.27673685550689697, -1.2837328592936199, -0.24623942375183105, -0.11371332406997681, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.20699433066658046}"
"(0.89976425170898433, 0.24478293100992837, 1.4852712631225586, -1.2814517974853517, -1.1353087425231934, -0.70294871330261233, 0.0, 0.0)","{0: -0.61985413843812587, 1: 0, 2: 0, 3: 0}"
"(0.26733665466308593, 0.25411887804667155, 0.78695721626281734, -1.2215015411376953, -0.84343117475509644, -0.43992929458618163, 0.0, 0.0)","{0: 0, 1: -0.27945328145451914, 2: 0, 3: 0}"
"(0.006980609893798828, 0.91085243860880527, 0.17648743391036986, -0.49748961130778002, -0.0079752197489142418, -0.040067979693412782, 0.0, 0.0)","{0: 0, 1: -0.14128920724247951, 2: 0, 3: 0}"
"(0.4850283622741699, 1.0931911532084146, 0.86713123321533203, -0.22509492238362633, -0.070159643888473511, 0.0098559871315956112, 0.0, 0.0)","{0: 0, 1: 0.017788245257168114, 2: 0, 3: 0}"
"(-0.17083864212036132, 0.6781046930948893, -0.69175348281860349, -0.86838925679524748, 0.30673208832740784, 0.26096081733703613, 0.0, 0.0)","{0: -0.22784530738217088, 1: 0, 2: 0, 3: 0}"
"(-0.30413837432861329, 0.36979733149210609, -0.78404669761657719, -1.2280316670735678, 0.42390263080596924, 0.007788390666246414, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.029260269252327366}"
"(0.99622116088867185, 0.46891394297281896, 0.74237294197082515, -1.0637067159016929, 0.32615432143211365, 0.17627201080322266, 0.0, 0.0)","{0: 0, 1: 0, 2: -10.0, 3: 0}"
"(-0.09809112548828125, 0.80892210642496742, -0.66337442398071289, -0.70311495463053386, 0.15610648691654205, 0.29858055114746096, 0.0, 0.0)","{0: -0.24509161291416037, 1: 0, 2: 0, 3: 0}"
"(0.82085094451904295, 0.78979254404703769, 0.86017875671386723, -0.86418908437093112, 0.16191284358501434, 0.09929083585739136, 0.0, 0.0)","{0: 0, 1: -0.17259843868172017, 2: 0, 3: 0}"
"(0.10407743453979493, 0.86937733332316081, 0.24578208923339845, -0.49815034866333008, -0.14241111278533936, -0.10103307962417603, 0.0, 0.0)","{0: -0.21571216253087472, 1: 0, 2: 0, 3: 0}"
"(0.047867584228515628, 0.59981079737345377, 0.16149619817733765, -0.92056725819905605, -0.19820113480091095, -0.19447174072265624, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.27603966641598265}"
"(0.056587982177734378, 0.81003914515177411, 0.33776075839996339, -0.59387626647949221, -0.14053879678249359, -0.20962493419647216, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.32344192930812299}"
"(-0.54872488975524902, 0.39572859446207681, -0.46611757278442384, -1.1556625366210938, -0.29618754982948303, -0.20925695896148683, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.29670660042502267}"
"(0.27310647964477541, 0.14607964197794593, 0.51964030265808103, -1.0754787445068359, -0.13716989755630493, -0.1528707504272461, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.16367583622601786, 3: 0}"
"(-0.31979665756225584, 0.33254185358683264, -0.78896040916442867, -1.2317230224609375, 0.42043748497962952, -0.027733007073402406, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.041421388051023092}"
"(0.015062904357910157, 0.90870705286661779, 0.29377253055572511, -0.44673592249552413, -0.022846562787890434, -0.075517803430557251, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.25907597749572336}"
"(-0.63892884254455562, 0.043220383326212544, -0.98360252380371094, -0.58962294260660808, -0.53399854898452759, -1.5680514335632325, 1.0, 0.0)","{0: 0, 1: -0.75010581092247142, 2: 0, 3: 0}"
"(0.10870208740234374, 1.021577746073405, 0.7868139266967773, 0.32024571100870775, -0.098510034382343292, -0.13807595968246461, 0.0, 0.0)","{0: 0, 1: 0.10598686581411994, 2: 0, 3: 0}"
"(0.6113554000854492, 0.56610689798990887, 1.2083781242370606, -0.86167062123616545, -0.63331317901611328, -0.36711862087249758, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.54426838539979372, 3: 0}"
"(-0.25600204467773435, 0.95365152994791669, -0.50943589210510254, -0.27186946868896483, -0.00162556825671345, -0.053099936246871947, 0.0, 0.0)","{0: 0, 1: -0.19562143206227336, 2: 0, 3: 0}"
"(0.51071596145629883, 1.0806739870707194, 0.84947385787963869, -0.30453729629516602, -0.060096181929111481, 0.080697637796401975, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.04436834600284556, 3: 0}"
"(0.029021167755126955, 0.91314898173014325, 0.28542416095733641, -0.27095012664794921, -0.035276718437671661, -0.1039840817451477, 0.0, 0.0)","{0: -0.19658101017330126, 1: 0, 2: 0, 3: 0}"
"(0.11898536682128906, 0.81695557276407871, 0.2793330430984497, -0.6334721247355144, -0.17614775896072388, -0.17010911703109741, 0.0, 0.0)","{0: 0, 1: -0.18549766153679448, 2: 0, 3: 0}"
"(-0.035243606567382811, 0.89934664408365883, -0.61190977096557619, -0.49743108749389647, 0.031108129769563675, 0.14225268363952637, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.00070312280614189264, 3: 0}"
"(0.09849958419799805, 0.75989247004191074, 0.31981155872344968, -0.5933435440063477, -0.12229467183351517, -0.11393197774887084, 0.0, 0.0)","{0: 0, 1: -0.12335630573497258, 2: 0, 3: 0}"
"(0.64183750152587893, 1.0034529749552408, 0.86266412734985354, -0.46840267181396483, 0.0054089538753032684, 0.10057264566421509, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.045619592963911944, 3: 0}"
"(0.027378273010253907, 0.96637983957926432, 0.20715806484222413, 0.032778853178024293, -0.033058624714612961, -0.10677293539047242, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.21034084796498462, 3: 0}"
"(-0.050451564788818362, 0.84697790781656901, -0.35101535320281985, -0.53412030537923183, 0.086719676852226257, 0.13390485048294068, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.12690345434175299, 3: 0}"
"(-0.055632400512695315, 0.98939066569010414, -0.50106363296508794, 0.16288655598958335, 0.065708853304386139, 0.075626581907272339, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.056198474288565885, 3: 0}"
"(0.24432802200317383, 0.30723372141520178, 0.78166618347167971, -1.1374879201253256, -0.7839323878288269, -0.40321993827819824, 0.0, 0.0)","{0: 0, 1: -0.2377465213241719, 2: 0, 3: 0}"
"(0.23182697296142579, 0.12732568422953286, 0.39750835895538328, -1.4246578216552734, -0.38346049189567566, -0.24314935207366944, 0.0, 0.0)","{0: 0, 1: -0.26507003978771299, 2: 0, 3: 0}"
"(0.81219959259033203, 0.80274735132853192, 0.85148658752441408, -0.8382318496704102, 0.1569482833147049, 0.13451480865478516, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.26881089582113576}"
"(-0.19100532531738282, 0.63682337443033854, -0.67463026046752927, -0.94481913248697924, 0.34013211727142334, 0.18736317157745361, 0.0, 0.0)","{0: -0.19245828350137517, 1: 0, 2: 0, 3: 0}"
"(0.1592848777770996, 0.61131983439127602, 0.235933256149292, -1.0541557312011718, -0.23385603725910187, 0.0094696231186389927, 0.0, 0.0)","{0: -0.10504112995346873, 1: 0, 2: 0, 3: 0}"
"(0.45236024856567381, 0.25992685000101723, 0.83312206268310551, -1.261944834391276, -0.25156867504119873, 0.02918318808078766, 0.0, 0.0)","{0: 0, 1: -0.12205759377289656, 2: 0, 3: 0}"
"(0.1921980857849121, 0.37623739878336587, 0.29765663146972654, -1.3396642049153646, -0.26396238803863525, -0.19974564313888549, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.12327112065517952, 3: 0}"
"(0.30207357406616209, 0.047067886988321914, -0.1789894461631775, -0.31971909205118815, 0.023669244721531868, 2.9497629165649415, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0}"
"(0.82941570281982424, 0.77641592661539716, 0.84924697875976562, -0.89258289337158203, 0.16914327442646027, 0.14460886716842652, 0.0, 0.0)","{0: 0, 1: -0.20507181032209859, 2: 0, 3: 0}"
"(0.29719247817993166, 1.1225794855753581, 0.82271270751953129, 0.16171625455220542, -0.20713013410568237, 0.0011389716528356075, 0.0, 0.0)","{0: 0, 1: 0.14155689769672233, 2: 0, 3: 0}"
"(0.28864650726318358, 0.098022228876749648, 0.52209491729736324, -1.0948556264241538, -0.15718404948711395, -0.12271323204040527, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.99546293739649172, 3: 0}"
"(0.46064462661743166, 0.24061027208964028, 0.82540922164916997, -1.2872561136881513, -0.24848607182502747, 0.061651808023452756, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.016463591234667091, 3: 0}"
"(0.017236423492431641, 0.8556652132670084, 0.15017756223678588, -0.57030315399169917, -0.022991040721535683, -0.09858250617980957, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.2662070249077344}"
"(0.19506158828735351, 0.73338308970133459, 0.76899809837341304, -0.73969643910725924, -0.2050957977771759, -0.063610124588012698, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.065339501858683202, 3: 0}"
"(0.65042533874511721, 0.99653750101725258, 0.85408773422241213, -0.46105508804321288, 0.010034997016191483, 0.092520868778228765, 0.0, 0.0)","{0: 0, 1: -0.093379161487405216, 2: 0, 3: 0}"
"(-0.15725650787353515, 0.70367975870768229, -0.69213051795959468, -0.81409962972005223, 0.28063580393791199, 0.26101229190826414, 0.0, 0.0)","{0: -0.23251917998997274, 1: 0, 2: 0, 3: 0}"
"(0.17992439270019531, 0.75550108591715492, 0.76017246246337888, -0.70983015696207685, -0.19860929250717163, -0.10272548198699952, 0.0, 0.0)","{0: 0, 1: -0.060564676304292568, 2: 0, 3: 0}"
"(0.01592121124267578, 0.96241636912027995, 0.1716199517250061, 0.0994657834370931, -0.013166571035981178, -0.0017557732760906219, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: 0.01557727675283627}"
"(0.14241399765014648, 0.57450628916422519, 0.47648143768310547, -0.93179232279459645, -0.46247366070747375, -0.36485669612884519, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.19318877348124092, 3: 0}"
"(0.13679084777832032, 0.73956633249918613, 0.24913933277130126, -0.81641235351562502, -0.20585361123085022, -0.046046751737594607, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.22896460558441434}"
"(-0.29198617935180665, 0.9194954935709635, -0.52681808471679692, -0.29849211374918622, -0.0089016808196902275, -0.013534542918205262, 0.0, 0.0)","{0: -0.11227390914056629, 1: 0, 2: 0, 3: 0}"
"(0.022287178039550781, 0.92655144373575848, 0.75231056213378911, -0.30171511967976888, -0.025431588292121887, -0.16837447881698608, 0.0, 0.0)","{0: -0.14034150815928684, 1: 0, 2: 0, 3: 0}"
"(0.076102542877197268, 0.93877344767252602, 0.23530046939849852, -0.27139387130737302, -0.11150334775447845, -0.033987385034561154, 0.0, 0.0)","{0: -0.17988120211801972, 1: 0, 2: 0, 3: 0}"
"(0.19514894485473633, 0.35634155909220377, 0.30519363880157468, -1.3282452901204429, -0.27431967854499817, -0.20714571475982665, 0.0, 0.0)","{0: -0.20179264616724879, 1: 0, 2: 0, 3: 0}"
"(0.31346101760864259, 1.1262539927164714, 0.81101226806640625, 0.10948260625203451, -0.20225965976715088, 0.048704785108566281, 0.0, 0.0)","{0: 0, 1: 0.1245716636076396, 2: 0, 3: 0}"
"(0.17603559494018556, 0.49044256846110024, 0.25921025276184084, -1.1740472157796225, -0.23281103372573853, -0.040118300914764406, 0.0, 0.0)","{0: -0.12052409234790105, 1: 0, 2: 0, 3: 0}"
"(0.19639835357666016, 0.42297564188639319, 0.64102830886840823, -1.0480365117390951, -0.6550600528717041, -0.39942970275878908, 0.0, 0.0)","{0: -0.31097578200117937, 1: 0, 2: 0, 3: 0}"
"(-0.20323166847229004, 0.98585587183634438, -0.53815031051635742, -0.11041970252990722, 0.015746811404824257, -0.017945151031017303, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.026405244861551297, 3: 0}"
"(0.24703130722045899, 1.1021797243754068, 0.86647462844848633, 0.28155533472696942, -0.18687921762466431, -0.15188356637954711, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.16599992025276322, 3: 0}"
"(-0.53466711044311521, 0.44651842753092447, -0.44620370864868164, -1.0797401428222657, -0.25854486227035522, -0.29445271492004393, 0.0, 0.0)","{0: -0.32529868739913187, 1: 0, 2: 0, 3: 0}"
"(0.074354934692382815, 0.3638185087839762, 0.24787578582763672, -1.0760662078857421, -0.31148141622543335, -0.14909565448760986, 0.0, 0.0)","{0: -0.17804482631278234, 1: 0, 2: 0, 3: 0}"
"(0.6846521377563477, 0.96484022776285805, 0.8464988708496094, -0.56882826487223315, 0.031673338264226913, 0.12306892871856689, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.049460391878823201, 3: 0}"
"(0.9508995056152344, 0.55930281321207675, 0.77657413482666016, -0.98460788726806636, 0.27876916527748108, 0.11523600816726684, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.034876317274289477, 3: 0}"
"(0.074775314331054693, 0.88371172587076818, 0.74881601333618164, -0.48778673807779954, -0.094675786793231964, -0.15305804014205932, 0.0, 0.0)","{0: -0.15482514915668733, 1: 0, 2: 0, 3: 0}"
"(0.010173034667968751, 0.89521084467569989, 0.15431488752365113, -0.51815551122029624, -0.0078377686440944672, -0.0040884617716073993, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.082585816118246391, 3: 0}"
"(0.13432226181030274, 0.75180779139200848, 0.26128096580505372, -0.79103374481201172, -0.20355129241943359, -0.095639085769653326, 0.0, 0.0)","{0: 0, 1: -0.11512347571251941, 2: 0, 3: 0}"
"(0.011634731292724609, 0.88747015635172521, 0.14676845073699951, -0.51604566574096677, -0.0084364749491214752, -0.011975238472223282, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.31911847267530907, 3: 0}"
"(0.024764156341552733, 0.80765429178873693, 0.15703870058059693, -0.65551083882649752, -0.056736830621957779, -0.16504539251327516, 0.0, 0.0)","{0: -0.24056121574997746, 1: 0, 2: 0, 3: 0}"
"(0.061508655548095703, 0.45991783777872719, 0.15017540454864503, -1.0913369496663412, -0.27482077479362488, -0.075591641664505008, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.19463272273723353}"
"(-0.31742348670959475, 0.17884374300638833, -0.71397533416748049, -1.2687441507975261, 0.43262681365013123, 0.050477981567382812, 0.0, 0.0)","{0: 0, 1: -0.33490813213357162, 2: 0, 3: 0}"
"(0.26403493881225587, 1.1105183664957683, 0.8514801979064941, 0.26429704030354823, -0.20101055502891541, -0.117938232421875, 0.0, 0.0)","{0: 0, 1: 0.048982253874177789, 2: 0, 3: 0}"
"(0.06156425476074219, 0.95828543345133466, 0.25171020030975344, -0.14726697603861491, -0.089001573622226715, -0.092665433883666992, 0.0, 0.0)","{0: -0.16529963549685364, 1: 0, 2: 0, 3: 0}"
"(-0.40754246711730957, 0.75708819071451816, -0.5210719108581543, -0.64681428273518893, -0.049962136894464493, -0.087891900539398188, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.21540856896257143, 3: 0}"
"(0.063048171997070315, 0.44313278834025061, 0.15960261821746827, -1.1200780232747396, -0.28063029050827026, -0.11618990898132324, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.32397451726802279, 3: 0}"
"(-0.0032194137573242189, 0.93591681162516271, -0.32610933780670165, -0.31310253143310546, 0.0037372983060777187, 0.073868495225906369, 0.0, 0.0)","{0: 0, 1: -0.27081198176356897, 2: 0, 3: 0}"
"(-0.047267436981201172, 0.88406115214029946, -0.60862812995910642, -0.52304595311482749, 0.045790679752826691, 0.14682924747467041, 0.0, 0.0)","{0: 0, 1: -0.273594392944011, 2: 0, 3: 0}"
"(0.023427200317382813, 0.96499157587687168, 0.20543506145477294, 0.034323581059773761, -0.024494972079992294, -0.053866261243820192, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.043275855045610288, 3: 0}"
"(0.48679046630859374, 0.18305373827616372, 0.8846708297729492, -1.2661477406819663, -0.24196326732635498, 0.025370946526527403, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.095134611218823009, 3: 0}"
"(-0.25562276840209963, 0.33926382700602209, -0.6597625255584717, -1.0745836893717449, 0.40262085199356079, 0.031500610709190371, 0.0, 0.0)","{0: -0.15427270238008647, 1: 0, 2: 0, 3: 0}"
"(-0.45037560462951659, 0.67538500467936191, -0.52291541099548344, -0.68932660420735692, -0.083547256886959076, -0.0732460618019104, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.15873883473215916}"
"(0.074108505249023432, 0.76104355494181308, 0.38837738037109376, -0.67792631785074875, -0.2106601893901825, -0.32198140621185301, 0.0, 0.0)","{0: 0, 1: 0, 2: -0.040224274037324224, 3: 0}"
"(0.94396953582763676, 0.18558235804239906, 1.4883394241333008, -1.3669848124186199, -1.2450355291366577, -0.74578733444213863, 0.0, 0.0)","{0: -0.66123438947494151, 1: 0, 2: 0, 3: 0}"
"(0.17102336883544922, 0.52627993265787754, 0.23523013591766356, -1.187274169921875, -0.22928735613822937, 0.012591165304183961, 0.0, 0.0)","{0: 0, 1: 0, 2: 0, 3: -0.15132432886092306}"
"(0.001745319366455078, 0.93357020060221352, 0.17677658796310425, -0.46954174041748048, -0.0020156984683126211, -0.040042522549629214, 0.0, 0.0)","{0: -0.18539940202500704, 1: 0, 2: 0, 3: 0}"
"(-0.29726123809814453, 0.9146182123819987, -0.52681808471679692, -0.32515885035196945, -0.0095784040167927742, -0.013534539937973022, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.24390040600264459, 3: 0}"
"(0.067197990417480466, 0.41095390955607092, 0.22692751884460449, -1.0583895365397136, -0.29082876443862915, -0.10022004842758178, 0.0, 0.0)","{0: 0, 1: 0, 2: 0.39554108700455237, 3: 0}"
"(0.043375396728515626, 0.89053879419962567, 0.28860735893249512, -0.30700626373291018, -0.056329686194658279, -0.064942866563796997, 0.0, 0.0)","{0: 0, 1: -0.09422287618419023, 2: 0, 3: 0}"
"(-0.2884646415710449, 0.40623503367106117, -0.77545261383056641, -1.1725785573323568, 0.42312377691268921, -0.030167570710182189, 0.0, 0.0)","{0: 0, 1: -0.19602975006233114, 2: 0, 3: 0}"
"(0.27813043594360354, 0.90670357386271161, 0.83247890472412112, -0.35501823425292967, -0.23944291472434998, -0.23264057636260987, 0.0, 0.0)","{0: -0.19431417160733133, 1: 0, 2: 0, 3: 0}"
